,sentence,pos,language,switch
889,voy a mi casa a llevar la otra parte de la comida .,v aprep det:pos imp aprep inf det:art det:indef v prep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
890,que tú le llevabas comida a tu mamá .,pro:rel pro:sub pro:ind v n aprep det:pos n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
891,ahhah .,co .,ESP,0
892,como a mi mamá no le gusta la suciedad pues yo entonces traía los animales vivos .,adv aprep det:pos n adv pro:ind v det:art n co pro:sub adv v det:art n adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
893,ya .,adv .,ESP,0
894,y los mataba allá .,coord pro:obj v adv .,ESP ESP ESP ESP,0
895,ah .,co .,ESP,0
896,y llegaba a mi casa ya con la carne limpia .,coord v aprep det:pos imp adv prep det:art n v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
897,con la carne limpiecita para tu mami .,prep det:art n n prep det:pos n .,ESP ESP ESP ESP ESP ESP ESP,0
898,claro .,co .,ESP,0
899,tan lindo .,adv adj .,ESP ESP,0
