,sentence,pos,language,switch
791,ella pensó que yo era gringa que yo era una americana .,pro:sub v pro:rel pro:sub cop n pro:rel pro:sub cop det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
792,"y entonces ""/.","coord adv +""/.",ESP ESP,0
793,esta idiota que no sé qué que por qué no se va que no esta así .,det:dem n pro:rel adv v pro:int pro:rel prep pro:int adv pro:refl co pro:rel adv imp adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
794,"y yo entonces y le hablo en español enseguida le dije ""/.","coord pro:sub adv coord pro:ind v prep adj adv pro:ind v +""/.",ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
795,no tranquila no se preocupe .,adv adj adv pro:refl v .,ESP ESP ESP ESP ESP,0
796,que le tenga todo lo que tenga allí y yo no hay problema .,pro:rel pro:ind v det:indef pro:obj pro:rel v adv coord pro:sub adv v n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
797,y por la misma se fue la mujer casi que se quería morir .,coord prep det:art adj pro:refl v det:art co adv pro:rel pro:refl v inf .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
798,porque me dijo todas las groserías que creo que se conocía del .,conj pro:obj v det:indef det:art n pro:rel v pro:rel pro:refl v prep .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
799,si claro porque ella que diría a esta boba digamos de todo .,conj co conj pro:sub pro:rel v aprep imp n v prep det:indef .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
800,sí sí sí fastidiosa no sé qué .,co co co adj adv v pro:int .,ESP ESP ESP ESP ESP ESP ESP,0
801,o sea sí .,coord cop co .,ESP ESP ESP,0
802,pero claro estoy diciendo fastidiosa .,conj co aux ger adj .,ESP ESP ESP ESP ESP,0
803,pero me una cantidad de groserías .,conj pro:obj det:art n prep n .,ESP ESP ESP ESP ESP ESP,0
804,y al hombre le dio una pena .,coord aprep co pro:ind v det:art n .,ESP ESP ESP ESP ESP ESP ESP,0
805,"y ella después le dijo al manager le dijo ""/.","coord pro:sub adv pro:ind v aprep L2 pro:ind v +""/.",ESP ESP ESP ESP ESP ESP ENG ESP ESP,1
806,ah no que ella nos estaba atendiendo para que me diera la venta .,co adv pro:rel pro:sub pro:obj aux ger prep pro:rel pro:obj v det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
807,"y le digo ""/.","coord pro:ind v +""/.",ESP ESP ESP,0
808,no no se preocupe que aquí no ganamos por comisión .,adv adv pro:refl v pro:rel adv adv v prep n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
809,o sea como que más le debe de haber chocado porque dirá ésta estaba loquita porque le diéramos la venta y ...,coord cop adv pro:rel adv pro:ind v prep inf part conj v pro:dem cop adj conj pro:ind v det:art n coord +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
810,sí claro .,co co .,ESP ESP,0
811,"y yo digo ""/.","coord pro:sub v +""/.",ESP ESP ESP,0
812,no aquí no se trabaja es por horas sabes por ...,adv adv adv pro:refl v cop prep n v prep +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
813,para ayudarle exacto .,prep inf co .,ESP ESP ESP,0
814,por hacerles un favor a ustedes .,prep inf det:art n aprep pro:sub .,ESP ESP ESP ESP ESP ESP,0
815,no no la gente yo te digo .,adv adv det:art n pro:sub pro:obj v .,ESP ESP ESP ESP ESP ESP ESP,0
816,sí no no creas .,co adv adv v .,ESP ESP ESP ESP,0
817,y te gritan .,coord pro:obj v .,ESP ESP ESP,0
818,y te hacen pasar la pena frente de quien sea tú te quedas así oh trágame tierra .,coord pro:obj v inf det:art n adv prep pro:rel cop pro:sub pro:obj v adv co imp n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
819,sí no horrible imagínate .,co adv adj imp .,ESP ESP ESP ESP,0
820,créeme que yo después de que trabajé mi mamá también que me dio a trabajar allí todo ...,imp pro:rel pro:sub adv prep pro:rel v det:pos n adv pro:rel pro:obj v aprep inf adv det:indef +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
821,oye el tremendo tip el tremendo o sea porque uno dice dios mío esta gente .,v det:art adj L2 det:art adj coord cop conj pro:dem v co pro:pos imp n .,ESP ESP ESP ENG ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,1
822,uno aprende de verdad que sí de verdad que sí .,det:art v prep co pro:rel co v co pro:rel co .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
823,o sea y si tú ves a alguien que está de mal humor .,coord cop coord conj pro:sub v aprep pro:indef pro:rel cop prep adv n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
824,o sea déjala que esté con su mal humor .,coord cop imp pro:rel cop prep det:pos adv n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
825,porque tú no sabes quién fue el que vino antes de ti para decirle una cosa .,conj pro:sub adv v pro:int cop det:art pro:rel v adv prep pro:prep prep inf det:art v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
826,a lo mejor le habrán insultado .,aprep pro:obj adj pro:ind aux part .,ESP ESP ESP ESP ESP ESP,0
827,le habrán dicho de todo .,pro:ind aux part prep det:indef .,ESP ESP ESP ESP ESP,0
828,y la una reacción .,coord det:art det:art n .,ESP ESP ESP ESP,0
829,o sea no vas a estar todo el tiempo sabes .,coord cop adv v aprep inf det:indef det:art n co .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
830,exacto .,co .,ESP,0
831,y la gente no entiende eso .,coord det:art n adv v pro:dem .,ESP ESP ESP ESP ESP ESP,0
832,o sea yo pienso que uno está de mal humor y que es porque no le gusta su trabajo algo así .,coord cop pro:sub v pro:rel pro:dem cop prep adv n coord pro:rel cop conj adv pro:ind v det:pos v pro:dem adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
833,sino que tú no sabes que pasó antes de que tú llegaras .,conj pro:rel pro:sub adv v pro:rel v adv prep pro:rel pro:sub v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
834,.,None,,0
835,exactamente .,adv:adj .,ESP,0
836,o tu jefe te dijo alguna cosa .,coord det:pos n pro:obj v det:indef v .,ESP ESP ESP ESP ESP ESP ESP,0
837,o te pasó algo uno no sabes .,coord pro:obj v pro:dem pro:dem adv v .,ESP ESP ESP ESP ESP ESP ESP,0
838,0o sea que esa de juzgar o sea .,coord cop pro:rel det:dem prep inf coord cop .,ESP ESP ESP ESP ESP ESP ESP ESP,0
839,pero bueno si si no te gustó tu trabajo olvídate si no te gusta ya sabes .,conj co conj conj adv pro:obj v det:pos n imp conj adv pro:obj v adv v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
840,y uno en seguida ya juzgar rápido a la gente .,coord pro:dem prep part adv inf adj aprep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
841,sí .,co .,ESP,0
842,pero entender que por lo que uno pase por lo que uno ...,conj inf pro:rel prep pro:obj prep det:art v prep pro:obj prep pro:dem +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
843,entonces yo digo la veo de mal humor y uno tratando de ...,adv pro:sub v pro:obj v prep adv n coord pro:dem ger prep +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
844,hacerle tú sabes más bien hacerle una gracia hacerle algún comentario para que el día no le sale tan horroroso no porque ...,inf pro:sub v adv adv inf det:art n inf det:indef n prep pro:rel det:art n adv pro:ind v adv adj adv conj +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
845,claro .,co .,ESP,0
846,no es fácil de verdad que no .,adv cop adj v co pro:rel adv .,ESP ESP ESP ESP ESP ESP ESP,0
847,hm .,co .,ESP,0
848,y customer service a la gente que le toca trabajar en customer service eso es el terror .,coord L2 L2 aprep det:art n pro:rel pro:ind v inf prep L2 L2 pro:dem cop det:art n .,ESP ENG ENG ESP ESP ESP ESP ESP ESP ESP ESP ENG ENG ESP ESP ESP ESP,1
849,yo no sabría que .,pro:sub adv v pro:rel .,ESP ESP ESP ESP,0
850,mi esposo era por teléfono .,det:pos n cop prep n .,ESP ESP ESP ESP ESP,0
851,y le tocó una vez trabajar para Direct_T_V .,coord pro:ind v det:art n inf prep n:prop .,ESP ESP ESP ESP ESP ESP ESP ESP,0
852,pero luego era por teléfono y que no es tan personal .,conj adv cop prep n coord pro:rel adv cop adv adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
853,eso es lo que yo le decía .,pro:dem cop pro:obj pro:rel pro:sub pro:ind v .,ESP ESP ESP ESP ESP ESP ESP,0
854,es algo más indirecto porque /.,cop pro:dem adv adj conj +/.,ESP ESP ESP ESP ESP,0
855,sí sí sí pero igual ...,co co co conj co +...,ESP ESP ESP ESP ESP,0
856,tú puedes esconder toda la ira que tengas .,pro:sub v inf det:indef det:art n pro:rel v .,ESP ESP ESP ESP ESP ESP ESP ESP,0
857,y puedes querer explotar /.,coord v inf inf +/.,ESP ESP ESP ESP,0
858,y colgar el teléfono !,coord inf det:art n !,ESP ESP ESP ESP,0
859,y pegarle un puño a la pared .,coord inf det:art n aprep det:art n .,ESP ESP ESP ESP ESP ESP ESP,0
860,o colgar y decir que se te cayó la llamada cualquiera estupidez !,coord inf coord inf pro:rel pro:refl pro:obj v det:art part pro:indef n !,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
861,claro claro .,co co .,ESP ESP,0
862,porque realmente no hay ese contacto /.,conj adv:adj adv v det:dem v +/.,ESP ESP ESP ESP ESP ESP,0
863,sí sí físico no .,co co adj adv .,ESP ESP ESP ESP,0
864,así de tú a tú en persona .,adv prep pro:sub aprep pro:sub prep n .,ESP ESP ESP ESP ESP ESP ESP,0
865,claro .,co .,ESP,0
866,cuando ya la cosa es eh o sea realmente en persona ...,conj adv pro:obj v cop co coord cop adv:adj prep n +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
867,sí sí sí .,co co co .,ESP ESP ESP,0
868,es bastante difícil .,cop adv adj .,ESP ESP ESP,0
869,sí es verdad .,co cop co .,ESP ESP ESP,0
870,porque la clave está en aprender a controlarse uno /.,conj pro:obj v cop prep inf aprep inf pro:dem +/.,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
871,claro .,co .,ESP,0
872,como el que está prestando el servicio .,adv det:art pro:rel aux ger det:art n .,ESP ESP ESP ESP ESP ESP ESP,0
873,sí ser diplomático .,co inf n .,ESP ESP ESP,0
874,pero a veces salir diplomático no sale .,conj aprep n inf n adv v .,ESP ESP ESP ESP ESP ESP ESP,0
875,no pero a la diplomacia se me !,adv conj aprep det:art n pro:refl pro:obj !,ESP ESP ESP ESP ESP ESP ESP,0
876,.,None,,0
877,te lo juro a mí a veces me dan unas ganas de coger y ...,pro:obj pro:obj v aprep pro:prep aprep n pro:obj v det:art v prep inf coord +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
878,.,None,,0
879,estar ya de una forma .,inf adv prep pro:dem v .,ESP ESP ESP ESP ESP,0
880,sí sí .,co co .,ESP ESP,0
881,de verdad porque imagínate .,prep co conj imp .,ESP ESP ESP ESP,0
882,y uno no creería que en un consultorio médico .,coord pro:dem adv v pro:rel prep det:art n n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
883,sí pasen estas cosas .,co v det:dem v .,ESP ESP ESP ESP,0
884,tú dirías bueno la gente respeta por lo menos porque es un doctor .,pro:sub v co det:art n v prep pro:obj adv conj cop det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
885,.,None,,0
886,hay gente que le llega y le dice barbaridades hasta al médico !,v n pro:rel pro:ind v coord pro:ind v n prep aprep n !,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
887,.,None,,0
888,al doctor .,aprep n .,ESP ESP,0
889,ay dios mío !,co co pro:pos !,ESP ESP ESP,0
890,y es mi jefe es un señor .,coord cop det:pos n cop det:art co:voc .,ESP ESP ESP ESP ESP ESP ESP,0
891,el hombre no le dice nada a absolutamente a nadie .,det:art co adv pro:ind v pro:indef aprep adv:adj aprep pro:indef .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
892,o sea le puedes decir por ejemplo mira no comparto tu opinión o no sé .,coord cop pro:ind v inf prep n co adv v det:pos n coord adv v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
893,mhm .,L2 .,ENG,0
894,pero siempre ...,conj adv +...,ESP ESP,0
895,sí siempre guarda la compostura .,co adv v det:art n .,ESP ESP ESP ESP ESP,0
896,puedes estar por dentro explotándose ese hombre .,v inf prep adv ger det:dem co .,ESP ESP ESP ESP ESP ESP ESP,0
897,.,None,,0
898,porque después llega él ...,conj adv v pro:sub +...,ESP ESP ESP ESP,0
899,de que por ajá atrás porque /.,prep pro:rel prep co adv conj +/.,ESP ESP ESP ESP ESP ESP,0
900,ay qué risa !,co pro:int n !,ESP ESP ESP,0
901,él tiene treinta y nueve años .,pro:sub v det:num coord det:num n .,ESP ESP ESP ESP ESP ESP,0
902,imagínate .,imp .,ESP,0
903,es joven es super joven .,cop adj cop n adj .,ESP ESP ESP ESP ESP,0
904,sí es joven claro sí sí .,co cop adj co co co .,ESP ESP ESP ESP ESP ESP,0
905,y tú lo ves y se ve super bien realmente .,coord pro:sub pro:obj v coord pro:refl v n adv adv:adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
906,y pero de todas maneras tú sabes a a cualquiera le saca de quicio .,coord conj prep det:indef n pro:sub v aprep aprep pro:indef pro:ind v prep n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
907,claro .,co .,ESP,0
908,a cualquiera en estos días eh eh llegó un paciente .,aprep pro:indef prep det:dem n co co v det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
909,y lo que pasa es que él también hay veces hacer las cosas mal .,coord pro:obj pro:rel v cop pro:rel pro:sub adv v n inf pro:obj v adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
910,sí .,co .,ESP,0
911,porque él tiene en vez de por ejemplo contar con como le va el schedule y eso .,conj pro:sub v prep n v prep n inf prep adv pro:ind v det:art L2 coord pro:dem .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ENG ESP ESP,1
912,mhm .,L2 .,ENG,0
913,él coge /.,pro:sub v +/.,ESP ESP,0
914,sí se toma su tiempo .,co pro:refl v det:pos n .,ESP ESP ESP ESP ESP,0
915,"y a los pacientes amigos de él les va diciendo ""/.","coord aprep det:art n n prep pro:sub pro:ind co ger +""/.",ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
916,llega a tal hora ven a tal no sé qué .,v aprep det:dem n imp aprep det:dem adv v pro:int .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
917,y le dijo a un paciente que llegara por un limpieza .,coord pro:ind v aprep det:art n pro:rel v prep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
918,oh .,co .,ESP,0
919,sí .,co .,ESP,0
920,a las no me acuerdo a qué hora le habrá dicho .,aprep det:art adv pro:obj v aprep pro:int n pro:ind aux part .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
921,el caso es que a esa hora /.,det:art n cop pro:rel aprep det:dem n +/.,ESP ESP ESP ESP ESP ESP ESP,0
922,le había dicho que sí .,pro:ind aux part pro:rel co .,ESP ESP ESP ESP ESP,0
923,la higienista tenía ...,det:art n v +...,ESP ESP ESP,0
924,mhm .,L2 .,ENG,0
925,paciente para limpieza .,n prep n .,ESP ESP ESP,0
926,mhm .,L2 .,ENG,0
927,ha llegado este hombre .,aux part imp co .,ESP ESP ESP ESP,0
928,le dice a la higienista que necesita que lo vea .,pro:ind v aprep det:art n pro:rel v pro:rel pro:obj v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
929,y la paciente acababa de colgar que ya venía en camino que llegaba en cinco minutos .,coord det:art n v prep inf pro:rel adv v prep v pro:rel v prep det:num n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
930,la citaba a las nueve y eran las ocho y cincuenta y cinco algo así .,pro:obj v aprep det:art det:num coord cop det:art n coord det:num coord det:num pro:dem adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
931,.,None,,0
932,entonces él ya como confirmo a él .,adv pro:sub adv adv v aprep pro:sub .,ESP ESP ESP ESP ESP ESP ESP,0
933,y le dijo ah listo no perfecto .,coord pro:ind v co adj adv adj .,ESP ESP ESP ESP ESP ESP ESP,0
934,y inclusive Alma que es la higienista fue la que contestó el teléfono .,coord adj n:prop pro:rel cop det:art n v det:art pro:rel v det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
935,.,None,,0
936,y fue la que realmente le confirmó la cita a ella .,coord v det:art prep adv:adj pro:ind v pro:obj v aprep pro:sub .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
937,claro .,co .,ESP,0
938,le dijo que okay que la estaba esperando perfecto .,pro:ind v pro:rel co pro:rel pro:obj aux ger adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
939,llega ese señor .,v det:dem co:voc .,ESP ESP ESP,0
940,.,None,,0
941,que by the way es venezolano .,pro:rel L2 L2 L2 cop adj .,ESP ENG ENG ENG ESP ESP,1
942,ay diez !,co det:num !,ESP ESP,0
943,no te voy a decir nombre porque si te digo nombre yo se o sea .,adv pro:obj v aprep inf v conj conj pro:obj v v pro:sub pro:refl coord cop .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
944,no y los venezolanos son ...,adv coord det:art adj cop +...,ESP ESP ESP ESP ESP,0
945,sabes quién es ?,v pro:int cop ?,ESP ESP ESP,0
946,los venezolanos son bien difíciles para todo .,det:art adj cop adv adj prep det:indef .,ESP ESP ESP ESP ESP ESP ESP,0
947,groseros hay personas groseras de verdad .,n v n n prep co .,ESP ESP ESP ESP ESP ESP,0
948,para comprar para para todo .,prep inf prep prep det:indef .,ESP ESP ESP ESP ESP,0
949,o sea nada personal ...,coord cop imp adj +...,ESP ESP ESP ESP,0
950,yo créeme que yo veo y me hago pasar por colombiana o lo que sea porque ...,pro:sub imp pro:rel pro:sub v coord pro:obj v inf prep adj coord pro:obj pro:rel cop conj +...,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
951,nada personal .,pro:indef adj .,ESP ESP,0
952,nada personal pero sí hay unos muy groseros .,pro:indef adj conj co v pro:dem adv n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
953,.,None,,0
954,son difíciles .,cop adj .,ESP ESP,0
955,"entonces llega él y le dice ""/.","adv v pro:sub coord pro:ind v +""/.",ESP ESP ESP ESP ESP ESP,0
956,mira yo necesito que me vea ya .,co pro:sub v pro:rel pro:obj v adv .,ESP ESP ESP ESP ESP ESP ESP,0
957,.,None,,0
958,"y la higienista le dice ""/.","coord det:art n pro:ind v +""/.",ESP ESP ESP ESP ESP,0
959,mira eh yo no puedo atendérte en este momento .,co co pro:sub adv v inf prep imp n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
960,claro .,co .,ESP,0
961,yo acabo de colgar el teléfono con la paciente que viene para acá .,pro:sub v prep inf det:art n prep det:art n pro:rel v prep adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
962,me acaba de confirmar .,pro:obj v prep inf .,ESP ESP ESP ESP,0
963,.,None,,0
964,me dice que llega en cinco minutos .,pro:obj v pro:rel v prep det:num n .,ESP ESP ESP ESP ESP ESP ESP,0
965,si quieres eh .,conj v co .,ESP ESP ESP,0
966,después de ella claro .,adv prep pro:sub co .,ESP ESP ESP ESP,0
967,espérame .,imp .,ESP,0
968,y yo termino con ella en cuarenta minutos más o menos .,coord pro:sub v prep pro:sub prep det:num n adv coord adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
969,te hago la limpieza .,pro:obj v det:art n .,ESP ESP ESP ESP,0
970,.,None,,0
971,ese hombre .,det:dem co:voc .,ESP ESP,0
972,ha hecho un escándalo en ese consultorio .,aux part det:art n prep det:dem n .,ESP ESP ESP ESP ESP ESP ESP,0
973,.,None,,0
974,quién era ?,pro:int cop ?,ESP ESP,0
975,se llama Juan García .,pro:refl v n:prop n:prop .,ESP ESP ESP ESP,0
976,Juan ?,n:prop ?,ESP,0
977,García .,n:prop .,ESP,0
978,tienes que saber quién es .,v pro:rel inf pro:int cop .,ESP ESP ESP ESP ESP,0
979,García ?,n:prop ?,ESP,0
980,es diseñador .,cop n:v .,ESP ESP,0
981,y hace un programa en la radio en ...,coord v det:art n prep det:art n prep +...,ESP ESP ESP ESP ESP ESP ESP ESP,0
982,creo que es En_Romance o En_Amor ...,v pro:rel cop n:prop coord n:prop +...,ESP ESP ESP ESP ESP ESP,0
983,ay no sé el ...,co adv v det:art +...,ESP ESP ESP ESP,0
984,ah sí .,co co .,ESP ESP,0
985,tiene varios boutiques aquí y todo .,v adj L2 adv coord pro:indef .,ESP ESP ENG ESP ESP ESP,1
986,okay Juan no no sé .,co n:prop adv adv v .,ESP ESP ESP ESP ESP,0
987,bueno yo comparándole muchas cosas de ésas no sé mucho .,co pro:sub ger det:indef v prep pro:dem adv v adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
988,bueno bueno .,co co .,ESP ESP,0
989,ese hombre ha hecho un escándalo en ese consultorio .,det:dem co:voc aux part det:art n prep det:dem n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
990,ay qué horror .,co pro:int n .,ESP ESP ESP,0
991,son groseros .,cop n .,ESP ESP,0
992,"pero una especie de escándalo que ella le decía ""/.","conj det:art n imp n pro:rel pro:sub pro:ind v +""/.",ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
993,I'm sorry I can't see you .,pro:sub adj pro:sub mod v pro .,ESP ESP ESP ESP ESP ESP,0
994,mhm .,L2 .,ENG,0
995,"y él coge le decía ""/.","coord pro:sub v pro:ind v +""/.",ESP ESP ESP ESP ESP,0
996,no pero yo necesito que me veas ya .,adv conj pro:sub v pro:rel pro:obj v adv .,ESP ESP ESP ESP ESP ESP ESP ESP,0
997,es que Roberto ...,cop pro:rel n:prop +...,ESP ESP ESP,0
998,ni siquiera dice el doctor .,coord conj v det:art n .,ESP ESP ESP ESP ESP,0
999,es que Roberto me dijo que viniera que viniera a tal hora y es más .,cop pro:rel n:prop pro:obj v pro:rel v pro:rel v aprep det:dem n coord cop adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
1000,ay dios mío como si fuese íntimo amigo ...,co co pro:pos adv conj v adj n +...,ESP ESP ESP ESP ESP ESP ESP ESP,0
1001,llegué un poquito tarde de lo que él me había dicho .,v det:art pro:indef adv prep pro:obj pro:rel pro:sub pro:obj aux part .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
1002,tú me vas a decir que no me vas a atender que no sé qué .,pro:sub pro:obj v aprep inf pro:rel adv pro:obj v aprep inf pro:rel adv v pro:int .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
1003,entonces ella le dijo que lo sentía que si lo quería le esperara .,adv pro:sub pro:ind v pro:rel pro:obj v pro:rel conj pro:obj v pro:ind v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
1004,eso fue en el front desk en el reception .,pro:dem cop prep det:art L2 L2 prep det:art L2 .,ESP ESP ESP ESP ENG ENG ESP ESP ENG,1
1005,mhm .,L2 .,ENG,0
1006,ella se entra .,pro:sub pro:refl v .,ESP ESP ESP,0
1007,habla con claro .,v prep co .,ESP ESP ESP,0
1008,al cuarto de ella .,aprep n prep pro:sub .,ESP ESP ESP ESP,0
1009,en otro teníamos otro paciente en un cuarto .,prep det:indef v det:indef n prep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
1010,la pobre señora una señora vieja .,det:art adj n det:art n adj .,ESP ESP ESP ESP ESP ESP,0
1011,parece unos cincuenta y pico años .,v pro:dem det:num coord v n .,ESP ESP ESP ESP ESP ESP,0
1012,imagínate tener que escuchar todo ese escándalo .,imp inf pro:rel inf det:indef det:dem n .,ESP ESP ESP ESP ESP ESP ESP,0
1013,.,None,,0
1014,y el se ha quedado fuera .,coord det:art pro:refl aux part adv .,ESP ESP ESP ESP ESP ESP,0
1015,y yo me quedé haciendo papel de la recepcionista .,coord pro:sub pro:obj v ger n prep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
1016,porque él llegaba más tarde .,conj pro:sub v adv adv .,ESP ESP ESP ESP ESP,0
1017,okay .,co .,ESP,0
1018,después sonaba el teléfono y .,adv v det:art n coord .,ESP ESP ESP ESP ESP,0
1019,"y empieza este hombre ""/.","coord v cop co +""/.",ESP ESP ESP ESP,0
1020,no sé qué pendeja .,adv v pro:int n .,ESP ESP ESP ESP,0
1021,.,None,,0
1022,allí que esa tipa no me quiere atender .,adv pro:rel det:dem n adv pro:obj v inf .,ESP ESP ESP ESP ESP ESP ESP ESP,0
1023,ella ha ido que está mira contestando llamadas porque la señora llamaba de emergencia al celular y la estaba ignorando por teléfono .,pro:sub aux part pro:rel cop v ger part conj det:art n v prep n aprep adj coord pro:obj aux ger prep n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
1024,y no me quiere atender .,coord adv pro:obj v inf .,ESP ESP ESP ESP ESP,0
1025,y entonces vaya hablar con esa otra señora que es otra paciente .,coord adv v inf prep det:dem det:indef n pro:rel cop det:indef n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
1026,a mí no me interesa quien sea .,aprep pro:prep adv pro:obj v pro:rel cop .,ESP ESP ESP ESP ESP ESP ESP,0
1027,yo soy Juan García .,pro:sub cop n:prop n:prop .,ESP ESP ESP ESP,0
1028,ay !,co !,ESP,0
1029,mira !,co !,ESP,0
1030,yo me quedé así .,pro:sub pro:obj v adv .,ESP ESP ESP ESP,0
1031,y entonces yo no decía nada porque yo no me quería meter .,coord adv pro:sub adv v v conj pro:sub adv pro:obj v inf .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
1032,porque entonces el problema habría sido más grande .,conj adv det:art n aux cop adv adj .,ESP ESP ESP ESP ESP ESP ESP ESP,0
1033,claro lógico .,co adj .,ESP ESP,0
1034,y yo me quedo así .,coord pro:sub pro:obj v adv .,ESP ESP ESP ESP ESP,0
1035,yo digo ...,pro:sub v +...,ESP ESP,0
1036,pero por dentro estoy diciendo hijo puta o sea .,conj prep adv aux ger n n coord cop .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
1037,.,None,,0
1038,este man qué ?,det:dem L2 pro:int ?,ESP ENG ESP,1
