,sentence,pos,language,switch
775,no sé que le pasa ?,adv v pro:rel pro:ind v ?,ESP ESP ESP ESP ESP,0
776,.,None,,0
777,y qué más ?,coord pro:int adv ?,ESP ESP ESP,0
778,pues sí no sé .,co co adv v .,ESP ESP ESP ESP,0
779,.,None,,0
780,no aguanto el hambre .,adv v det:art n .,ESP ESP ESP ESP,0
781,.,None,,0
782,loco a mí también me está sonando la tripa .,adj aprep pro:prep adv pro:obj aux ger det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
783,ojalá que este maje no se dilate mucho .,co pro:rel cop n adv pro:refl v adv .,ESP ESP ESP ESP ESP ESP ESP ESP,0
784,no hombre .,adv co .,ESP ESP,0
785,?,None,,0
786,el te dijo que él iba a volver cuando ya ?,det:art pro:obj v pro:rel pro:sub v aprep inf pro:rel adv ?,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
787,no me imagino que él debe estar tomando su tiempo idiay o sea .,adv pro:obj v pro:rel pro:sub v inf ger det:pos n co coord cop .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
788,yo digo que no porque ya /.,pro:sub v pro:rel adv conj adv +/.,ESP ESP ESP ESP ESP ESP,0
789,ahí viene .,adv v .,ESP ESP,0
790,ya se levantó .,adv pro:refl v .,ESP ESP ESP,0
791,vamos a ver qué dice pues .,v aprep inf pro:int v co .,ESP ESP ESP ESP ESP ESP,0
792,si el maje dice algo .,conj det:art n v pro:dem .,ESP ESP ESP ESP ESP,0
793,ya pues ya miré que se levantó .,adv co adv v pro:rel pro:refl v .,ESP ESP ESP ESP ESP ESP ESP,0
794,y que ya miró su reloj .,coord pro:rel adv v det:pos n .,ESP ESP ESP ESP ESP ESP,0
795,qué estúpido se volvió a sentar .,pro:int co pro:refl v aprep inf .,ESP ESP ESP ESP ESP ESP,0
796,loco pero ya está .,adj conj adv cop .,ESP ESP ESP ESP,0
797,?,None,,0
798,ya está .,adv cop .,ESP ESP,0
799,idiay tal vez él empezó a contar desde otro momento .,co det:dem n pro:sub v aprep inf prep pro:indef n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
800,no sé .,adv v .,ESP ESP,0
801,.,None,,0
802,seguramente empezó a contar desde el momento en que se sentó ahí en la silla el maje .,adv:adj v aprep inf prep det:art n prep pro:rel pro:refl v adv prep det:art n det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
803,seguro /.,co +/.,ESP,0
804,y yo diciéndole estúpido y toda verga .,coord pro:sub ger co coord det:indef n .,ESP ESP ESP ESP ESP ESP ESP,0
805,y después lo vayan .,coord adv pro:obj v .,ESP ESP ESP ESP,0
806,"y le dicen ""/.","coord pro:ind v +""/.",ESP ESP ESP,0
807,te dijo estúpido .,pro:obj v co .,ESP ESP ESP,0
808,.,None,,0
809,me manda a turquear el hijo de puta .,pro:obj v aprep inf det:art n prep adj .,ESP ESP ESP ESP ESP ESP ESP ESP,0
810,cómo ?,pro:int ?,ESP,0
811,me manda a turquear el hijo de puta .,pro:obj v aprep inf det:art n prep adj .,ESP ESP ESP ESP ESP ESP ESP ESP,0
812,te va a dar veinte a vos y veinte a mí .,pro:obj v aprep inf det:num aprep pro:obj coord det:num aprep pro:prep .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
813,supongo .,v .,ESP,0
814,capaz y que son veinte por los dos hijo de puta diez y diez .,adj coord pro:rel cop det:num prep det:art det:num n prep n det:num coord det:num .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
815,y me cago de la risa .,coord pro:obj v prep det:art n .,ESP ESP ESP ESP ESP ESP,0
816,cuidado me estás dando vuelta .,co pro:obj aux ger part .,ESP ESP ESP ESP ESP,0
817,.,None,,0
818,me cago de la risa .,pro:obj v prep det:art n .,ESP ESP ESP ESP ESP,0
819,no vamos a ver no idiay .,adv v aprep inf adv co .,ESP ESP ESP ESP ESP ESP,0
820,tiene que ser veinte y veinte bróder .,v pro:rel inf det:num coord det:num n .,ESP ESP ESP ESP ESP ESP ESP,0
821,cincuenta nos hubiera dado no jodas que maje más tacaño .,det:num pro:obj v part adv v pro:rel n adv adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
822,si .,conj .,ESP,0
823,los británicos tienen reales loco .,det:art adj v adj adj .,ESP ESP ESP ESP ESP,0
824,ya me duele la nuca de sostener por teléfono con el hombro .,adv pro:obj v det:art n prep inf prep n prep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
825,?,None,,0
826,ya me duele la nuca de sostener el teléfono con el hombro .,adv pro:obj v det:art n prep inf det:art n prep det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
827,idiay pues sois pura empleada de él .,co co cop adj n prep pro:sub .,ESP ESP ESP ESP ESP ESP ESP,0
828,sosteniendo el teléfono con el hombro y con las otras dos manos está pelando la yuca .,ger det:art n prep det:art n coord prep det:art det:indef det:num n aux ger det:art n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
829,.,None,,0
830,pelando el lote qué bárbaro es que .,ger det:art n pro:int adj cop pro:rel .,ESP ESP ESP ESP ESP ESP ESP,0
831,una verga sois .,det:art n cop .,ESP ESP ESP,0
832,de viaje pura cachifa .,prep imp adj n .,ESP ESP ESP ESP,0
833,pura cachifa .,adj n .,ESP ESP,0
834,si .,conj .,ESP,0
835,sois todo una doméstico .,cop det:indef det:art adj .,ESP ESP ESP ESP,0
836,estás lampaseando también seguramente .,aux ger adv adv:adj .,ESP ESP ESP ESP,0
837,solo verga sois .,adj n cop .,ESP ESP ESP,0
838,.,None,,0
839,qué de viaje .,pro:int v v .,ESP ESP ESP,0
840,me da risa una amiga que se disfrazó de doméstica francesa .,pro:obj v n det:art n pro:rel pro:refl v prep adj n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
841,.,None,,0
842,.,None,,0
843,ay yo estoy disfrazada de doméstica francesa que no sé qué .,co pro:sub aux part prep adj n pro:rel adv v pro:int .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
844,todo el mundo no joda esta hija de puta .,det:indef det:art n adv v det:dem n prep adj .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
845,.,None,,0
846,se puso enturcada la maje .,pro:refl v part det:art n .,ESP ESP ESP ESP ESP,0
847,todo el mundo vulgareándola .,det:indef det:art n ger .,ESP ESP ESP ESP,0
848,me imagino .,pro:obj v .,ESP ESP,0
849,casi choco guevón .,adv v n .,ESP ESP ESP,0
850,cómo ?,pro:int ?,ESP,0
851,porque me iba a .,conj pro:obj v aprep .,ESP ESP ESP ESP,0
852,iba saliendo en la mañana de mi casa .,v ger prep det:art adv prep det:pos imp .,ESP ESP ESP ESP ESP ESP ESP ESP,0
853,.,None,,0
854,este pero y me iba cruzando de carril o sea .,imp conj coord pro:obj v ger prep n coord cop .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
855,todavía eran las seis y pico de la mañana .,adv cop det:art det:num coord v prep det:art adv .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
856,ni siquiera había amanecido .,coord conj v part .,ESP ESP ESP ESP,0
857,entonces yo cambiándome de carril en en el expressway .,adv pro:sub ger prep n prep prep det:art L2 .,ESP ESP ESP ESP ESP ESP ESP ESP ENG,1
858,y no jodas .,coord adv v .,ESP ESP ESP,0
859,y había un carro a la par mío .,coord aux det:art n aprep det:art n pro:pos .,ESP ESP ESP ESP ESP ESP ESP ESP,0
860,y yo no lo vi .,coord pro:sub adv pro:obj v .,ESP ESP ESP ESP ESP,0
861,y loco solo oí que el maje pegó frenazo y yo .,coord adj adj v pro:rel det:art n v n coord pro:sub .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
862,si .,conj .,ESP,0
863,se me fue el alma al culo .,pro:refl pro:obj v det:art n aprep n .,ESP ESP ESP ESP ESP ESP ESP,0
864,yo también el otro día casi choco .,pro:sub adv det:art pro:indef n adv v .,ESP ESP ESP ESP ESP ESP ESP,0
865,no jodas estamos /.,adv v cop +/.,ESP ESP ESP,0
866,puta y todavía estoy con la mierda del cheque /.,adj coord adv cop prep det:art n prep v +/.,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
867,con la mierda de qué ?,prep det:art n prep pro:int ?,ESP ESP ESP ESP ESP,0
868,con lo del cheque que me dieron el treinta y uno .,prep pro:obj prep v pro:rel pro:obj v det:art det:num coord pro:dem .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
869,y no lo has pagado ?,coord adv pro:obj aux part ?,ESP ESP ESP ESP ESP,0
870,sí lo que pasa es que todavía no ha pasado a la corte .,co pro:obj pro:rel v cop pro:rel adv adv aux part aprep det:art v .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
871,todavía no sé si .,adv adv v conj .,ESP ESP ESP ESP,0
872,o sea ya él es abogado .,coord cop adv pro:sub cop n .,ESP ESP ESP ESP ESP ESP,0
873,.,None,,0
874,pero todavía no sé si me van a dar .,conj adv adv v conj pro:obj v aprep inf .,ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
875,me entiendes ?,pro:obj v ?,ESP ESP,0
876,pero todavía y supuestamente la corte iba ser el tres del juicio .,conj adv coord adv:adj pro:obj v v inf det:art det:num prep n .,ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP ESP,0
877,pero no lo cancelaron .,conj adv pro:obj v .,ESP ESP ESP ESP,0
878,y no me han dado el nuevo día .,coord adv pro:obj aux part det:art adj n .,ESP ESP ESP ESP ESP ESP ESP ESP,0
879,no te han dado un nuevo notice .,adv pro:obj aux part det:art adj L2 .,ESP ESP ESP ESP ESP ESP ENG,1
880,no .,adv .,ESP,0
881,ya .,adv .,ESP,0
882,no me han dado un nuevo notice .,adv pro:obj aux part det:art adj L2 .,ESP ESP ESP ESP ESP ESP ENG,1
883,pero bueno .,conj co .,ESP ESP,0
