,sentence,pos,language,switch
919,Sara stop for real .,n:prop n prep adj .,ENG ENG ENG ENG,0
920,I forgave you .,pro:sub v pro:per .,ENG ENG ENG,0
921,"and she's like ""/.","coord pro:sub prep +""/.",ENG ENG ENG,0
922,okay .,co .,ENG,0
923,"she's like ""/.","pro:sub prep +""/.",ENG ENG,0
924,well know that you always have a place in Tallahassee whatever .,co v comp pro:per adv v det:art n prep n:prop pro:int .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
925,yeah like I'm gonna go sleep over with Sara .,co conj pro:sub part v v adv prep n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
926,Derek's house .,adj n .,ENG ENG,0
927,that's like how I feel with .,pro:dem conj pro:int pro:sub v prep .,ENG ENG ENG ENG ENG ENG,0
928,"and then she's like ""/.","coord adv:tem pro:sub prep +""/.",ENG ENG ENG ENG,0
929,okay .,co .,ENG,0
930,then she calls .,adv:tem pro:sub v .,ENG ENG ENG,0
931,"and then I'm like ""/.","coord adv:tem pro:sub prep +""/.",ENG ENG ENG ENG,0
932,but I'm letting you go for real .,conj pro:sub part pro:per v prep adj .,ENG ENG ENG ENG ENG ENG ENG,0
933,okay ?,co ?,ENG,0
934,"I'm like ""/.","pro:sub prep +""/.",ENG ENG,0
935,good luck with everything .,adj n prep pro:indef .,ENG ENG ENG ENG,0
936,I'm here if anything .,pro:sub adv conj pro:indef .,ENG ENG ENG ENG,0
937,I hang up .,pro:sub v adv .,ENG ENG ENG,0
938,she calls again .,pro:sub v adv .,ENG ENG ENG,0
939,it's like I feel like I'm never gonna see you .,pro:per conj pro:sub v conj pro:sub adv part v pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
940,"I'm like ""/.","pro:sub prep +""/.",ENG ENG,0
941,Sara never say never .,n:prop adv v adv .,ENG ENG ENG ENG,0
942,"she's like ""/.","pro:sub prep +""/.",ENG ENG,0
943,.,None,,0
944,.,None,,0
945,"she's like ""/.","pro:sub prep +""/.",ENG ENG,0
946,well I love you .,co pro:sub v pro:per .,ENG ENG ENG ENG,0
947,"I'm like ""/.","pro:sub prep +""/.",ENG ENG,0
948,bye Sara .,co n:prop .,ENG ENG,0
949,what am I gonna say ?,pro:int cop pro:sub part v ?,ENG ENG ENG ENG ENG,0
950,I love you too ?,pro:sub v pro:per adv ?,ENG ENG ENG ENG,0
951,yeah .,co .,ENG,0
952,.,None,,0
953,but then I hear like then that's the stuff that I'm like you know like .,conj adv:tem pro:sub v prep adv:tem pro:dem det:art n pro:rel pro:sub prep pro:per v prep .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
954,then Julie calls me .,adv:tem n:prop v pro:obj .,ENG ENG ENG ENG,0
955,"she's like ""/.","pro:sub prep +""/.",ENG ENG,0
956,Sara was at my house today .,n:prop cop prep det:poss n adv:tem .,ENG ENG ENG ENG ENG ENG,0
957,"Larry is like ""/.","n:prop cop co +""/.",ENG ENG ENG,0
958,oh Melanie that girl that was your best friend ?,co n:prop adv n pro:rel cop det:poss adj n ?,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
959,she like laughed .,pro:sub v part .,ENG ENG ENG,0
960,I'm like you know .,pro:sub prep pro:per v .,ENG ENG ENG ENG,0
961,oh yeah .,co co .,ENG ENG,0
962,"I'm like ""/.","pro:sub prep +""/.",ENG ENG,0
963,why do you like why make the effort of calling to like say all this crap if you're gonna turn around and like ...,pro:int mod pro:per v pro:rel v det:art n prep n:gerund inf co co adv det:dem n comp pro:per part v adv coord co +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
964,laugh about it .,n prep pro:per .,ENG ENG ENG,0
965,yeah .,co .,ENG,0
966,it's like stupid .,pro:per conj adj .,ENG ENG ENG,0
967,but no I don't want her like remotely like ...,conj co pro:sub mod v pro:obj prep adv prep +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
968,.,None,,0
969,.,None,,0
970,that's like how I feel about .,pro:dem conj pro:int pro:sub v adv .,ENG ENG ENG ENG ENG ENG,0
971,.,None,,0
972,Sara's like kinda like really loose in the head .,adj co adv co adv adj prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
973,sometimes it like upsets me like of how much like time like my family and stuff like spent .,adv pro:per v v pro:obj prep prep pro:int adv conj n prep det:poss n coord n prep v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
974,and I know you shouldn't regret that .,coord pro:sub v pro:per mod v pro:dem .,ENG ENG ENG ENG ENG ENG ENG,0
975,you know ?,pro:per v ?,ENG ENG,0
976,but it's just like oh it's like .,conj pro:per adj co co pro:per conj .,ENG ENG ENG ENG ENG ENG ENG,0
977,yeah .,co .,ENG,0
978,.,None,,0
979,.,None,,0
980,.,None,,0
981,.,None,,0
982,bro all the fights I had with my mom for real it was like okay .,n qn det:art n pro:sub v prep det:poss n prep adj pro:per cop prep adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
983,for what .,prep pro:int .,ENG ENG,0
984,you know what I mean ?,pro:per v pro:int pro:sub v ?,ENG ENG ENG ENG ENG,0
985,like it's like whoa I put my family through hell .,co pro:per co co pro:sub v det:poss n prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
986,the day of my birthday we were driving her to Fort_lauderdale .,det:art n prep det:poss n pro:sub aux part pro:obj prep n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
987,you know my mom paid for her S_a_t .,pro:per v det:poss n v prep pro:obj n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG,0
988,like just things that I don't regret doing .,prep adv n pro:rel pro:sub mod v part .,ENG ENG ENG ENG ENG ENG ENG ENG,0
989,but I'm like .,conj pro:sub prep .,ENG ENG ENG,0
990,yeah why'd you do it .,co pro:rel pro:per v pro:per .,ENG ENG ENG ENG ENG,0
991,yeah .,co .,ENG,0
992,whatever .,pro:int .,ENG,0
993,she was a good friend at one point in time .,pro:sub cop det:art adj n prep det:num n prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
994,.,None,,0
995,yeah for like a few months .,co prep co det:art qn n .,ENG ENG ENG ENG ENG ENG,0
996,and you felt bad for her .,coord pro:per v adj prep pro:obj .,ENG ENG ENG ENG ENG ENG,0
997,.,None,,0
998,you know what I mean ?,pro:per v pro:int pro:sub v ?,ENG ENG ENG ENG ENG,0
999,you thought whatever .,pro:per v pro:int .,ENG ENG ENG,0
1000,.,None,,0
1001,yeah but at the end bro it was like weak .,co conj prep det:art n n pro:per cop prep adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1002,crazy how like like all the things she was saying .,adj pro:rel v prep qn det:art n pro:sub aux part .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1003,"I'm like ""/.","pro:sub prep +""/.",ENG ENG,0
1004,who you talking to ?,pro:int pro:per part inf ?,ENG ENG ENG ENG,0
1005,who are you talking to ?,pro:int aux pro:per part inf ?,ENG ENG ENG ENG ENG,0
1006,is there anybody there ?,cop adv pro:indef adv ?,ENG ENG ENG ENG,0
1007,no .,co .,ENG,0
1008,oh .,co .,ENG,0
1009,at the end like everything she would do and all the things she would say .,prep det:art n prep pro:indef pro:sub mod v coord qn det:art n pro:sub mod v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1010,and like the malicia .,coord co det:art L2 .,ENG ENG ENG ESP,1
1011,and the stuff she would tell like .,coord det:art n pro:sub mod v prep .,ENG ENG ENG ENG ENG ENG ENG,0
1012,Julie's like half my brain okay .,n:prop prep n det:poss n adj .,ENG ENG ENG ENG ENG ENG,0
1013,like Julie is like I talk to her every day twice a day whatever .,prep n:prop cop co pro:sub v inf pro:obj qn n adv det:art n pro:int .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1014,"I'm like ""/.","pro:sub prep +""/.",ENG ENG,0
1015,what do you //.,pro:int mod pro:per +//.,ENG ENG ENG,0
1016,"Sara's like ""/.","n:prop prep +""/.",ENG ENG,0
1017,what are you doing ?,pro:int aux pro:per part ?,ENG ENG ENG ENG,0
1018,"I'm like ""/.","pro:sub prep +""/.",ENG ENG,0
1019,what you forgot .,pro:int pro:per v .,ENG ENG ENG,0
1020,like ...,prep +...,ENG,0
1021,all the times .,qn det:art n .,ENG ENG ENG,0
1022,I don't know .,pro:sub mod v .,ENG ENG ENG,0
1023,it's just weird .,pro:per adj adj .,ENG ENG ENG,0
1024,it felt like very like /.,pro:per v conj adv co +/.,ENG ENG ENG ENG ENG,0
1025,it's like my sister says .,pro:per co det:poss n v .,ENG ENG ENG ENG ENG,0
1026,like bipolar .,prep adj .,ENG ENG,0
1027,I forgive .,pro:sub v .,ENG ENG,0
1028,but I never forget .,conj pro:sub adv v .,ENG ENG ENG ENG,0
1029,so you can forgive Sara .,co pro:per mod v n:prop .,ENG ENG ENG ENG ENG,0
1030,but you never forget everything that happened .,conj pro:per adv v pro:indef pro:rel v .,ENG ENG ENG ENG ENG ENG ENG,0
1031,yeah yeah yeah .,co co co .,ENG ENG ENG,0
1032,look at this ring .,v prep det:dem n .,ENG ENG ENG ENG,0
1033,it turned my finger blue .,pro:per v det:poss n adj .,ENG ENG ENG ENG ENG,0
1034,like it looks like my tattoo .,conj pro:per v prep det:poss v .,ENG ENG ENG ENG ENG ENG,0
1035,yeah .,co .,ENG,0
1036,but I like it so much .,conj pro:sub v pro:per adv adv .,ENG ENG ENG ENG ENG ENG,0
1037,but she told that .,conj pro:sub v comp .,ENG ENG ENG ENG,0
1038,when she called to apologize for hurting her .,conj pro:sub v inf v prep n:gerund pro:obj .,ENG ENG ENG ENG ENG ENG ENG ENG,0
1039,"she was like ""/.","pro:sub cop prep +""/.",ENG ENG ENG,0
1040,oh I'm just bitter because you chose Melanie's friendship over mine .,co pro:sub adv adj conj pro:per v adj n adv pro:poss .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1041,okay one Mel and I are like ...,co det:num n:prop coord pro:sub cop prep +...,ENG ENG ENG ENG ENG ENG ENG,0
1042,.,None,,0
1043,.,None,,0
1044,"was like ""/.","cop prep +""/.",ENG ENG,0
1045,oh okay Sara .,co co n:prop .,ENG ENG ENG,0
1046,wait .,co .,ENG,0
1047,you know why we call /.,pro:per v pro:int pro:sub v +/.,ENG ENG ENG ENG ENG,0
1048,"she's like ""/.","pro:sub prep +""/.",ENG ENG,0
1049,that's why you're .,pro:rel pro:rel pro:per .,ENG ENG ENG,0
1050,and that's like drama central .,coord pro:dem co n adj .,ENG ENG ENG ENG ENG,0
1051,you know why we call Bonnie Guite right ?,pro:per v pro:int pro:sub v n:prop n:prop co ?,ENG ENG ENG ENG ENG ENG ENG ENG,0
1052,it's making fun of you guys .,pro:per n:gerund adj prep pro:per n .,ENG ENG ENG ENG ENG ENG,0
1053,for real ?,prep adj ?,ENG ENG,0
1054,yes because you guys talk like little muffin like .,co conj pro:per n n prep adj n prep .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1055,no it's Bonnie .,co pro:per n:prop .,ENG ENG ENG,0
1056,it's Bonnie .,pro:per n:prop .,ENG ENG,0
1057,and so then like we love to have you /.,coord adv adv:tem conj pro:sub v inf v pro:per +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1058,.,None,,0
1059,from flavor of love yeah .,prep n prep n co .,ENG ENG ENG ENG ENG,0
1060,yeah so whatever .,co co pro:int .,ENG ENG ENG,0
1061,we always thought it was super funny how you guys called her Guite .,pro:sub adv v pro:per cop adj adj pro:int pro:per n v pro:obj n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1062,but her name has nothing to do with Guite .,conj det:poss n aux pro:indef inf v prep n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1063,so then Bonnie who really is Guite we just started calling her Guite .,adv adv:tem n:prop pro:rel adv cop n:prop pro:sub adv v part det:poss n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1064,and then like it stuck .,coord adv:tem v pro:per v .,ENG ENG ENG ENG ENG,0
1065,I mean at the beginning it was like to make fun .,pro:sub v prep det:art n pro:per cop co inf v n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1066,but now just like I like it .,conj adv adj co pro:sub v pro:per .,ENG ENG ENG ENG ENG ENG ENG,0
1067,like I like her .,conj pro:sub v pro:obj .,ENG ENG ENG ENG,0
1068,"whenever she calls me I'm like ""/.","pro:rel pro:sub v pro:obj pro:sub prep +""/.",ENG ENG ENG ENG ENG ENG,0
1069,Aaron .,n:prop .,ENG,0
1070,.,None,,0
1071,I used to hate Guite .,pro:sub v inf v n:prop .,ENG ENG ENG ENG ENG,0
1072,.,None,,0
1073,.,None,,0
1074,Guite .,n:prop .,ENG,0
1075,.,None,,0
1076,no no no you smell like ...,co co co pro:per n prep +...,ENG ENG ENG ENG ENG ENG,0
1077,.,None,,0
1078,.,None,,0
1079,you smell like that pot I put in my oven .,pro:per v prep pro:dem n pro:sub v prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1080,I'm disgusting .,pro:sub part .,ENG ENG,0
1081,I can't wait to shower .,pro:sub mod v prep n .,ENG ENG ENG ENG ENG,0
1082,ay used to live in the corner .,L2 v inf v prep det:art n .,ESP ENG ENG ENG ENG ENG ENG,1
1083,.,None,,0
1084,en la esquina .,prep det:art n .,ENG ENG ENG,0
1085,like Senior_skit the other day .,conj n:prop det:art qn n .,ENG ENG ENG ENG ENG,0
1086,.,None,,0
1087,we were watching Senior_skit .,pro:sub aux part n:prop .,ENG ENG ENG ENG,0
1088,ay .,co .,ENG,0
1089,.,None,,0
1090,what ...,pro:int +...,ENG,0
1091,it's a very Cuban thing .,pro:per det:art adv n:prop n .,ENG ENG ENG ENG ENG,0
1092,do you put pots in the oven ?,mod pro:per v n prep det:art n ?,ENG ENG ENG ENG ENG ENG ENG,0
1093,.,None,,0
1094,yeah .,co .,ENG,0
1095,oh that's the worst .,co pro:dem det:art adj .,ENG ENG ENG ENG,0
1096,the second you go to bake cookies you have to like unload .,det:art n pro:per v inf v n pro:per v inf v un#v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1097,yeah .,co .,ENG,0
1098,everything .,pro:indef .,ENG,0
1099,it's like twenty .,pro:per co det:num .,ENG ENG ENG,0
1100,ay cuidado con el aceite .,co co prep det:art n .,ENG ENG ENG ENG ENG,0
1101,and you're like ...,coord pro:per prep +...,ENG ENG ENG,0
1102,yeah like cuidado con el aceite .,co co L2 L2 L2 L2 .,ENG ENG ESP ESP ESP ESP,1
1103,Susana .,n:prop .,ENG,0
1104,Susana .,n:prop .,ENG,0
1105,.,None,,0
1106,we don't do crazy stuff like that .,pro:sub mod v adj n prep pro:dem .,ENG ENG ENG ENG ENG ENG ENG,0
1107,.,None,,0
1108,but Sara's here for like good ?,conj n:prop adv prep co adj ?,ENG ENG ENG ENG ENG ENG,0
1109,.,None,,0
1110,no no no no no .,co co co co co .,ENG ENG ENG ENG ENG,0
1111,okay Sara had told me that she didn't know if she was gonna stay in Tallahassee because her grandparents were paying for it .,co n:prop aux part pro:obj comp pro:sub mod v comp pro:sub aux part v prep n:prop conj det:poss grand#n aux part prep pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1112,but they couldn't pay for it .,conj pro:sub mod v prep pro:per .,ENG ENG ENG ENG ENG ENG,0
1113,because Sara doesn't have bright future .,conj n:prop mod v adj n .,ENG ENG ENG ENG ENG ENG,0
1114,she doesn't have .,pro:sub mod v .,ENG ENG ENG,0
1115,she yeah first Robert was paying for it .,pro:sub co adv n:prop aux part prep pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG,0
1116,when Robert started paying for it he wasn't even paying for his kids .,conj n:prop v part prep pro:per pro:sub aux adv part prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1117,that was crazy .,pro:dem cop adj .,ENG ENG ENG,0
1118,I think Robert did it out of spite .,pro:sub v n:prop mod pro:per adv prep n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
1119,.,None,,0
1120,for everything .,prep pro:indef .,ENG ENG,0
1121,I think Robert did it out of spite .,pro:sub v n:prop mod pro:per adv prep n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
1122,and then /.,coord adv:tem +/.,ENG ENG,0
1123,bro Carry takes that to court Robert's broke .,n n:prop v comp prep n adj adj .,ENG ENG ENG ENG ENG ENG ENG ENG,0
1124,she had to ...,pro:sub v prep +...,ENG ENG ENG,0
1125,she had told me that ...,pro:sub aux part pro:obj pro:rel +...,ENG ENG ENG ENG ENG,0
1126,yeah but what here dude .,co conj pro:int adv n .,ENG ENG ENG ENG ENG,0
1127,that her grandparents weren't gonna pay for it anymore .,comp det:poss grand#n aux part v prep pro:per adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1128,and she was gonna have to figure out what to do .,coord pro:sub aux part v inf v adv pro:int inf v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1129,but from what I heard she's already planning to move in with all these people or whatever .,conj prep pro:int pro:sub v pro:sub adv part inf v adv prep qn det:dem n coord pro:int .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1130,yeah yeah .,co co .,ENG ENG,0
1131,but /.,conj +/.,ENG,0
1132,why would she be planning a move if ...,pro:int mod pro:sub aux part det:art n conj +...,ENG ENG ENG ENG ENG ENG ENG ENG,0
1133,you know what I mean ?,pro:per v pro:int pro:sub v ?,ENG ENG ENG ENG ENG,0
1134,but whose paying for the rent ?,conj pro:int part prep det:art n ?,ENG ENG ENG ENG ENG ENG,0
1135,I don't know .,pro:sub mod v .,ENG ENG ENG,0
1136,maybe finally she /.,adv adv pro:sub +/.,ENG ENG ENG,0
1137,maybe she's not paying for it .,adv pro:sub neg part prep pro:per .,ENG ENG ENG ENG ENG ENG,0
1138,maybe she's /.,adv pro:sub +/.,ENG ENG,0
1139,maybe she doesn't have to pay for the rent .,adv pro:sub mod v inf v prep det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1140,.,None,,0
1141,maybe she doesn't have to pay .,adv pro:sub mod v prep n .,ENG ENG ENG ENG ENG ENG,0
1142,.,None,,0
1143,or maybe maybe her like Cathy .,coord adv adv det:poss v n:prop .,ENG ENG ENG ENG ENG ENG,0
1144,Cathy like breeds out of her butt .,n:prop prep n adv prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG,0
1145,"maybe what she told Cathy was ""/.","adv pro:int pro:sub v n:prop cop +""/.",ENG ENG ENG ENG ENG ENG,0
1146,oh I'll move in into your room .,co pro:sub v adv prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG,0
1147,you know what I mean ?,pro:per v pro:int pro:sub v ?,ENG ENG ENG ENG ENG,0
1148,and like we'll just share a room .,coord co pro:sub adj v det:art n .,ENG ENG ENG ENG ENG ENG ENG,0
1149,but you pay for the rent or whatever .,conj pro:per v prep det:art n coord pro:int .,ENG ENG ENG ENG ENG ENG ENG ENG,0
1150,.,None,,0
1151,yeah either way she always stays with Derek .,co adv adv pro:sub adv v prep n:prop .,ENG ENG ENG ENG ENG ENG ENG ENG,0
1152,yeah but whose paying for T_c_c ?,co conj pro:int part prep n:prop ?,ENG ENG ENG ENG ENG ENG,0
1153,she had originally said she was taking out loan .,pro:sub v adv v pro:sub aux part prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1154,.,None,,0
1155,but I don't believe she ever took out loan .,conj pro:sub mod v pro:sub adv v prep n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1156,oh my god .,co det:poss n .,ENG ENG ENG,0
1157,do you know what I mean ?,mod pro:per v pro:int pro:sub v ?,ENG ENG ENG ENG ENG ENG,0
1158,first of all if you're taking out loans in your undergraduate .,adv prep qn comp pro:per part adv n prep det:poss adj .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1159,if you're taking out loans in your undergraduate there's a problem .,comp pro:per part adv n prep det:poss adj pro:exist det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1160,you know what I mean ?,pro:per v pro:int pro:sub v ?,ENG ENG ENG ENG ENG,0
1161,because that's /.,conj pro:dem +/.,ENG ENG,0
1162,yeah but what is she gonna be ?,co conj pro:int cop pro:sub part cop ?,ENG ENG ENG ENG ENG ENG ENG,0
1163,if you're gonna be a doctor I'd be like whatever bro .,comp pro:per part cop det:art n pro:sub cop prep pro:int n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1164,oh !,co !,ENG,0
1165,no .,co .,ENG,0
1166,take them all out .,v pro:obj post adv .,ENG ENG ENG ENG,0
1167,now she says /.,adv pro:sub v +/.,ENG ENG ENG,0
1168,you're paying them all back .,pro:per part pro:obj post adv .,ENG ENG ENG ENG ENG,0
1169,now she says she wants to be now she says she wants to be a cop .,adv pro:sub v pro:sub v inf cop adv pro:sub v pro:sub v inf cop det:art n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1170,because we were talking when me and her we started talking about the whole and the whole controversy and the rooms and all that stuff ...,conj pro:sub aux part conj pro:obj coord det:poss pro:sub v part prep det:art adj coord det:art adj n coord det:art n coord qn det:dem n +...,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1171,do her friends like ?,v det:poss n prep ?,ENG ENG ENG ENG,0
1172,do her friends what ?,v det:poss n pro:int ?,ENG ENG ENG ENG,0
1173,no no .,co co .,ENG ENG,0
1174,no that's just ...,co pro:dem adv +...,ENG ENG ENG,0
1175,that's like the biggest thing I heard .,pro:dem conj det:art adj n pro:sub v .,ENG ENG ENG ENG ENG ENG ENG,0
1176,here's the thing .,pro:exist det:art n .,ENG ENG ENG,0
1177,when that was given to them like that nickname by Lucy was given to them then they took it to a whole another level .,conj pro:rel aux part prep pro:obj prep pro:dem n prep n:prop aux part prep pro:obj adv:tem pro:sub v pro:per prep det:art n qn n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1178,here's the thing .,pro:exist det:art n .,ENG ENG ENG,0
1179,if you get called something and you know it's not true and you think it's so funny that that person even thought about it /.,conj pro:per v part pro:indef coord pro:per v pro:per neg n coord pro:per v pro:per adv adj det:dem det:dem n adv n prep pro:per +/.,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1180,you drop it .,pro:per v pro:per .,ENG ENG ENG,0
1181,you know hello .,pro:per v n .,ENG ENG ENG,0
1182,I don't drop it .,pro:sub mod v pro:per .,ENG ENG ENG ENG,0
1183,remember what she called me ?,v pro:int pro:sub v pro:obj ?,ENG ENG ENG ENG ENG,0
1184,that was crazy .,pro:dem cop adj .,ENG ENG ENG,0
1185,I don't drop it .,pro:sub mod v pro:per .,ENG ENG ENG ENG,0
1186,.,None,,0
1187,oh I don't know about that .,co pro:sub mod v prep pro:dem .,ENG ENG ENG ENG ENG ENG,0
1188,I don't think that story's like that wrong .,pro:sub mod v adv n v det:dem adj .,ENG ENG ENG ENG ENG ENG ENG ENG,0
1189,according to her no .,part prep det:poss co .,ENG ENG ENG ENG,0
1190,I don't think that maybe she did it .,pro:sub mod v comp adv pro:sub mod pro:per .,ENG ENG ENG ENG ENG ENG ENG ENG,0
1191,but I think there's something behind that .,conj pro:sub v pro:exist pro:indef prep pro:dem .,ENG ENG ENG ENG ENG ENG ENG,0
1192,I don't know .,pro:sub mod v .,ENG ENG ENG,0
1193,dude you can't get that out of nowhere .,n pro:per mod v adv adv prep n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
1194,I don't know .,pro:sub mod v .,ENG ENG ENG,0
1195,I mean whether Lucy said it //.,pro:sub v comp n:prop v pro:per +//.,ENG ENG ENG ENG ENG ENG,0
1196,Lucy said it because //.,n:prop v pro:per conj +//.,ENG ENG ENG ENG,0
1197,I mean there was something there .,pro:sub v adv cop pro:indef adv .,ENG ENG ENG ENG ENG ENG,0
1198,like that they kissed or whatever whatever .,v adv pro:sub v coord pro:int pro:int .,ENG ENG ENG ENG ENG ENG ENG,0
1199,yeah but their pictures are gross .,co conj det:poss n cop adj .,ENG ENG ENG ENG ENG ENG,0
1200,have you seen the pictures ?,v pro:per part det:art n ?,ENG ENG ENG ENG ENG,0
1201,that's what I'm telling you .,pro:dem pro:int pro:sub part pro:per .,ENG ENG ENG ENG ENG,0
1202,the pictures now attribute to the fact that Lucy said what she said .,det:art n adv v prep det:art n pro:rel n:prop v pro:int pro:sub v .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1203,they're just taking the joke to a whole another level .,pro:sub adv part det:art n prep det:art n qn n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1204,that's what happened with the whole dyke thing .,pro:dem pro:int v prep det:art adj n n .,ENG ENG ENG ENG ENG ENG ENG ENG,0
1205,mhm I dunno .,co pro:sub mod v,ENG ENG ENG,0
1206,and .,coord .,ENG,0
1207,but I would almost drop it .,conj pro:sub mod adv v pro:per .,ENG ENG ENG ENG ENG ENG,0
1208,that's what I kept telling Sara .,pro:dem pro:int pro:sub v part n:prop .,ENG ENG ENG ENG ENG ENG,0
1209,"I'm like ""/.","pro:sub prep +""/.",ENG ENG,0
1210,just drop it already .,adv v pro:per adv .,ENG ENG ENG ENG,0
1211,she's like /.,pro:sub prep +/.,ENG ENG,0
1212,oh she's .,co pro:sub .,ENG ENG,0
1213,yeah that's what I kept telling her .,co pro:dem pro:int pro:sub v part pro:obj .,ENG ENG ENG ENG ENG ENG ENG,0
1214,but whatever .,conj pro:int .,ENG ENG,0
1215,oh well the whole cop thing .,co n det:art adj n n .,ENG ENG ENG ENG ENG ENG,0
1216,she was telling me that //.,pro:sub aux part pro:obj pro:rel +//.,ENG ENG ENG ENG ENG,0
1217,and you know that Sara's very .,coord pro:per v adv n:prop adv .,ENG ENG ENG ENG ENG ENG,0
1218,she was telling me that she feels like breaking face in .,pro:sub aux part pro:obj pro:rel pro:sub v prep n:gerund n adv .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1219,you know what I mean ?,pro:per v pro:int pro:sub v ?,ENG ENG ENG ENG ENG,0
1220,but the reason why she doesn't do it is because she already has a violence on her record .,conj det:art n pro:rel pro:sub mod v pro:per cop conj pro:sub adv v det:art n prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
1221,that's one .,pro:dem pro:indef .,ENG ENG,0
1222,oh my god .,co det:poss n .,ENG ENG ENG,0
1223,and two //.,coord det:num +//.,ENG ENG,0
1224,who is she ?,pro:int cop pro:sub ?,ENG ENG ENG,0
1225,yeah that she already has violence on her record .,co pro:rel pro:sub adv v n prep det:poss n .,ENG ENG ENG ENG ENG ENG ENG ENG ENG,0
